画面マスタ	画面マスタ	画面マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	項目マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ	列マスタ拡張基本	列マスタ拡張基本
SCREEN_CD	DICT_NM	SYSTEM_TYPE	ITEM_CD	DICT_NM	ITEM_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	DISPLAY_REQUIRED	COL_CD	DICT_NM	COL_ORDER	COL_TYPE	VISIBLE	EDITABLE	TEXT_ALIGN	NECESSARY	COL_WIDTH	IN_COL_INDEX	IN_COL_DEFAULT_VALUE	COL_ORDER	COL_WIDTH
DepositProductMasterEdit	預り商品マスタメンテナンス(編集)	wms	centerCd	センタ		1	0		0	1													
DepositProductMasterEdit	預り商品マスタメンテナンス(編集)	wms	depositJanCd	預りJANCD		1	0		0	1													
DepositProductMasterEdit	預り商品マスタメンテナンス(編集)	wms	delFlg	削除		1	1		1	1													
DepositProductMasterEdit	預り商品マスタメンテナンス(編集)	wms	salesOrgCd	販売組織CD		1	1		1	1													
DepositProductMasterEdit	預り商品マスタメンテナンス(編集)	wms	accountCd	得意先		1	1		0	1													
DepositProductMasterEdit	預り商品マスタメンテナンス(編集)	wms	productCd	商品CD		1	1		1	1													
DepositProductMasterEdit	預り商品マスタメンテナンス(編集)	wms	idManagTypeCd	個体管理区分		1	1		0	1													
DepositProductMasterEdit	預り商品マスタメンテナンス(編集)	wms	register	登録		1	1		0	1													
